latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-8.787,19.232,316.8,4.2,1.9,2020-06-06,1300,A,64,6.0NRT,297.8,71,D
-8.916,18.46,316.6,3.7,1.8,2020-06-06,1300,A,30,6.0NRT,302.3,37.7,D
-8.921,18.428,327,3.6,1.8,2020-06-06,1300,A,79,6.0NRT,302.4,110,D
-9.09,17.397,323.5,3,1.6,2020-06-06,1300,A,65,6.0NRT,304.4,46.2,D
-9.182,16.83,318.4,2.7,1.6,2020-06-06,1300,A,67,6.0NRT,300.4,41.1,D
-9.366,15.678,343.9,2.2,1.4,2020-06-06,1300,A,92,6.0NRT,300.9,127.4,D
-9.712,13.444,319.9,1.5,1.2,2020-06-06,1300,A,48,6.0NRT,302.3,10,D
-9.714,13.431,354.7,1.5,1.2,2020-06-06,1300,A,97,6.0NRT,303.4,107.3,D
-9.016,17.755,316.6,3.2,1.7,2020-06-06,1300,A,63,6.0NRT,301.2,37.1,D
-9.187,16.707,322,2.6,1.6,2020-06-06,1300,A,73,6.0NRT,298.9,56.2,D
-9.353,15.676,323.6,2.2,1.4,2020-06-06,1300,A,36,6.0NRT,297.3,40.3,D
-9.377,15.524,319.2,2.1,1.4,2020-06-06,1300,A,68,6.0NRT,300.9,27.8,D
-9.467,14.951,320.4,1.9,1.3,2020-06-06,1300,A,70,6.0NRT,303,21.7,D
-9.502,14.733,322.9,1.8,1.3,2020-06-06,1300,A,73,6.0NRT,301.5,29.6,D
-9.701,13.442,321.4,1.5,1.2,2020-06-06,1300,A,62,6.0NRT,302.7,12,D
-9.703,13.429,354.8,1.5,1.2,2020-06-06,1300,A,97,6.0NRT,303.6,106.9,D
-9.219,16.428,314.1,2.5,1.5,2020-06-06,1300,A,50,6.0NRT,301.4,20.5,D
-9.456,14.948,336.6,1.9,1.3,2020-06-06,1300,A,87,6.0NRT,303.5,72.9,D
-9.458,14.932,317.8,1.9,1.3,2020-06-06,1300,A,52,6.0NRT,301.7,15.1,D
-9.068,17.256,360.4,2.9,1.6,2020-06-06,1300,A,100,6.0NRT,303.7,371.7,D
-8.921,18.042,318.2,3.4,1.7,2020-06-06,1300,A,67,6.0NRT,299.3,51.2,D
-8.926,18.012,315.8,3.4,1.7,2020-06-06,1300,A,59,6.0NRT,300.5,40.4,D
-9.054,17.254,321.4,2.9,1.6,2020-06-06,1300,A,48,6.0NRT,299.4,47,D
-9.366,15.35,323.4,2.1,1.4,2020-06-06,1300,A,74,6.0NRT,303.2,31.4,D
-8.728,19.068,326.2,4.1,1.9,2020-06-06,1300,A,78,6.0NRT,297.1,140.7,D
-9.441,14.808,323.5,1.9,1.3,2020-06-06,1300,A,74,6.0NRT,302.9,29.7,D
-8.859,18.219,312.6,3.5,1.8,2020-06-06,1300,A,47,6.0NRT,298.5,32.6,D
-8.988,17.463,353.6,3,1.7,2020-06-06,1300,A,97,6.0NRT,305.2,294.3,D
-9.114,16.721,321.2,2.7,1.6,2020-06-06,1300,A,72,6.0NRT,301.9,48.2,D
-9.153,16.487,316.2,2.5,1.5,2020-06-06,1300,A,62,6.0NRT,298.4,33.9,D
-9.356,15.256,325.8,2,1.4,2020-06-06,1300,A,77,6.0NRT,301.9,39.7,D
-8.964,17.516,326.8,3.1,1.7,2020-06-06,1300,A,68,6.0NRT,301.9,81.8,D
-8.973,17.461,348.6,3,1.7,2020-06-06,1300,A,94,6.0NRT,303.6,243.4,D
-9.177,16.261,329.6,2.4,1.5,2020-06-06,1300,A,82,6.0NRT,301.4,72.9,D
-9.344,15.254,323.5,2,1.4,2020-06-06,1300,A,74,6.0NRT,301.5,33.8,D
-8.782,18.471,321.6,3.7,1.8,2020-06-06,1300,A,73,6.0NRT,301.6,65.8,D
-8.986,17.297,315.9,3,1.6,2020-06-06,1300,A,61,6.0NRT,301.6,29.5,D
-8.991,17.27,336.4,2.9,1.6,2020-06-06,1300,A,87,6.0NRT,301.7,144,D
-9.163,16.259,323.5,2.4,1.5,2020-06-06,1300,A,75,6.0NRT,301,49.2,D
-9.273,15.604,316.1,2.2,1.4,2020-06-06,1300,A,22,6.0NRT,300.9,19.9,D
-9.419,14.72,321,1.8,1.3,2020-06-06,1300,A,70,6.0NRT,300.8,23.7,D
-9.421,14.704,323.6,1.8,1.3,2020-06-06,1300,A,74,6.0NRT,301.5,29.5,D
-9.641,13.339,324.7,1.4,1.2,2020-06-06,1300,A,72,6.0NRT,303,17.2,D
-8.717,19.096,315.7,4.1,1.9,2020-06-06,1300,A,47,6.0NRT,296.8,60.6,D
-8.723,19.06,321,4.1,1.9,2020-06-06,1300,A,70,6.0NRT,296.3,96.9,D
-8.864,18.213,315.2,3.5,1.8,2020-06-06,1300,A,60,6.0NRT,298.7,44,D
-8.983,17.483,329,3.1,1.7,2020-06-06,1300,A,70,6.0NRT,305.2,82.8,D
-8.988,17.456,340.9,3,1.7,2020-06-06,1300,A,90,6.0NRT,305.4,166.1,D
-9.634,13.344,320.3,1.4,1.2,2020-06-06,1300,A,17,6.0NRT,302.5,10.9,D
-8.964,17.508,328.2,3.1,1.7,2020-06-06,1300,A,81,6.0NRT,302.3,92.5,D
-8.969,17.481,325.1,3.1,1.7,2020-06-06,1300,A,55,6.0NRT,302.9,64.3,D
-8.973,17.453,345.7,3,1.7,2020-06-06,1300,A,93,6.0NRT,303.5,216.2,D
-9.164,16.274,320.5,2.4,1.5,2020-06-06,1300,A,72,6.0NRT,300.9,38.5,D
-9.168,16.253,334.1,2.4,1.5,2020-06-06,1300,A,86,6.0NRT,301.8,97.3,D
-9.412,14.712,330.8,1.8,1.3,2020-06-06,1300,A,82,6.0NRT,301.7,51,D
-8.789,18.465,321.3,3.7,1.8,2020-06-06,1300,A,67,6.0NRT,301.1,62.3,D
-8.985,17.289,326,3,1.6,2020-06-06,1300,A,78,6.0NRT,301.5,77.9,D
-8.989,17.262,328.6,2.9,1.6,2020-06-06,1300,A,81,6.0NRT,300.9,91.9,D
-9.159,16.14,316,2.4,1.5,2020-06-06,1300,A,63,6.0NRT,301.5,24.1,D
-9.162,16.119,314.4,2.4,1.5,2020-06-06,1300,A,58,6.0NRT,300.9,18.8,D
-9.206,15.85,323.6,2.3,1.5,2020-06-06,1300,A,76,6.0NRT,301.5,43.9,D
-9.244,15.612,336.8,2.2,1.4,2020-06-06,1300,A,87,6.0NRT,302.8,92.5,D
-9.604,13.326,329.5,1.4,1.2,2020-06-06,1300,A,81,6.0NRT,301.4,29.1,D
-9.606,13.313,319.8,1.4,1.2,2020-06-06,1300,A,49,6.0NRT,302.7,10.3,D
-9.32,15.058,314.7,2,1.4,2020-06-06,1300,A,56,6.0NRT,302,15.2,D
-8.871,17.694,315.4,3.2,1.7,2020-06-06,1300,A,56,6.0NRT,300.5,28.8,D
-9.243,15.379,342.9,2.1,1.4,2020-06-06,1300,A,91,6.0NRT,300,118.7,D
-9.246,15.36,351.2,2.1,1.4,2020-06-06,1300,A,96,6.0NRT,299.9,167.2,D
-8.88,17.465,319.1,3.1,1.7,2020-06-06,1300,A,42,6.0NRT,303.6,42.6,D
-8.884,17.438,334.6,3,1.7,2020-06-06,1300,A,86,6.0NRT,303,132.3,D
-9.19,15.623,315.4,2.2,1.4,2020-06-06,1300,A,60,6.0NRT,302.9,16.4,D
-9.52,13.584,316.3,1.5,1.2,2020-06-06,1300,A,61,6.0NRT,301.2,11.2,D
-8.87,17.435,319.9,3,1.7,2020-06-06,1300,A,62,6.0NRT,300.4,47.3,D
-9.212,15.411,318.7,2.1,1.4,2020-06-06,1300,A,56,6.0NRT,301.3,28.4,D
-9.236,15.265,319.2,2,1.4,2020-06-06,1300,A,55,6.0NRT,301.8,23.6,D
-8.86,17.687,317.4,3.2,1.7,2020-06-06,1300,A,59,6.0NRT,301,37.1,D
-8.882,17.461,323,3.1,1.7,2020-06-06,1300,A,64,6.0NRT,304,61.2,D
-8.886,17.433,328.3,3,1.7,2020-06-06,1300,A,81,6.0NRT,302.6,88.4,D
-9.212,15.406,320.2,2.1,1.4,2020-06-06,1300,A,32,6.0NRT,301.3,31.8,D
-9.235,15.259,317.2,2,1.4,2020-06-06,1300,A,50,6.0NRT,301.4,20,D
-8.871,17.431,321.2,3,1.7,2020-06-06,1300,A,47,6.0NRT,300.4,49.2,D
-9.115,15.934,315.2,2.3,1.5,2020-06-06,1300,A,60,6.0NRT,302.2,18.6,D
-9.125,15.789,346.9,2.2,1.5,2020-06-06,1300,A,93,6.0NRT,303.3,154.5,D
-9.128,15.769,368.5,2.2,1.4,2020-06-06,1300,A,100,6.0NRT,304.8,335.9,D
-9.131,15.749,320,2.2,1.4,2020-06-06,1300,A,71,6.0NRT,300.3,32.6,D
-8.846,17.398,322.3,3,1.7,2020-06-06,1300,A,74,6.0NRT,299.7,63.3,D
-8.977,16.612,310.7,2.6,1.6,2020-06-06,1300,A,28,6.0NRT,298.8,17.1,D
-9.105,15.827,314.9,2.3,1.5,2020-06-06,1300,A,58,6.0NRT,301.1,16.9,D
-9.462,13.583,322.1,1.5,1.2,2020-06-06,1300,A,73,6.0NRT,301.8,17.6,D
-9.452,13.581,327.4,1.5,1.2,2020-06-06,1300,A,79,6.0NRT,303.4,26.9,D
-8.774,17.643,313.7,3.2,1.7,2020-06-06,1300,A,39,6.0NRT,301,27.1,D
-9.106,15.663,314,2.2,1.4,2020-06-06,1300,A,53,6.0NRT,300.3,18,D
-9.199,15.013,318.4,1.9,1.4,2020-06-06,1300,A,67,6.0NRT,300.3,25,D
-8.792,17.362,324.2,3,1.7,2020-06-06,1300,A,77,6.0NRT,300.6,78.8,D
-8.776,17.636,315.1,3.2,1.7,2020-06-06,1300,A,38,6.0NRT,301,32.2,D
-9.192,15.022,320.1,2,1.4,2020-06-06,1300,A,70,6.0NRT,301.4,28.5,D
-9.195,15.005,314.3,1.9,1.4,2020-06-06,1300,A,52,6.0NRT,299.5,14.9,D
-8.791,17.354,320.9,3,1.7,2020-06-06,1300,A,73,6.0NRT,300.5,61.1,D
-9.091,15.263,317.5,2,1.4,2020-06-06,1300,A,39,6.0NRT,300.8,20.9,D
-9.094,15.245,337.2,2,1.4,2020-06-06,1300,A,88,6.0NRT,302.4,87.4,D
-9.156,14.859,324.4,1.9,1.3,2020-06-06,1300,A,76,6.0NRT,300.6,39.1,D
-8.815,16.853,318.3,2.8,1.6,2020-06-06,1300,A,52,6.0NRT,304.2,29,D
-9.051,15.427,319.3,2.1,1.4,2020-06-06,1300,A,64,6.0NRT,299.3,29.4,D
-9.081,15.243,320.4,2,1.4,2020-06-06,1300,A,69,6.0NRT,302,27.8,D
-9.039,15.425,354,2.1,1.4,2020-06-06,1300,A,91,6.0NRT,297.2,186.5,D
-9.042,15.406,377,2.1,1.4,2020-06-06,1300,A,94,6.0NRT,301.2,396.3,D
-8.717,17.257,314.7,3,1.6,2020-06-06,1300,A,57,6.0NRT,299.4,33.5,D
-8.83,16.507,311.8,2.6,1.5,2020-06-06,1300,A,50,6.0NRT,298.6,21.8,D
-9.039,15.42,362.2,2.1,1.4,2020-06-06,1300,A,94,6.0NRT,297.6,247.8,D
-9.042,15.401,352.8,2.1,1.4,2020-06-06,1300,A,91,6.0NRT,301.6,177.7,D
-8.605,17.932,314.9,3.4,1.7,2020-06-06,1300,A,61,6.0NRT,300.7,30.8,D
-8.718,17.252,313.9,3,1.6,2020-06-06,1300,A,51,6.0NRT,299.3,31.5,D
-9.008,15.454,318.8,2.1,1.4,2020-06-06,1300,A,56,6.0NRT,301.4,26.5,D
-8.826,16.502,310.3,2.6,1.5,2020-06-06,1300,A,31,6.0NRT,298.6,17.7,D
-8.973,15.507,320.4,2.1,1.4,2020-06-06,1300,A,59,6.0NRT,299.9,28.8,D
-9.047,15.049,315.6,2,1.4,2020-06-06,1300,A,61,6.0NRT,301.3,15.7,D
-8.961,15.504,321.9,2.1,1.4,2020-06-06,1300,A,63,6.0NRT,300.4,34.2,D
-9.009,15.209,317.2,2,1.4,2020-06-06,1300,A,46,6.0NRT,301.3,19.7,D
-8.996,15.206,328.3,2,1.4,2020-06-06,1300,A,81,6.0NRT,301.3,53.1,D
-8.635,17.294,316,3,1.6,2020-06-06,1300,A,65,6.0NRT,299.3,37.4,D
-8.89,15.777,333.3,2.3,1.5,2020-06-06,1300,A,85,6.0NRT,299.6,85,D
-8.88,15.754,314.5,2.3,1.5,2020-06-06,1300,A,48,6.0NRT,299.1,17.8,D
-8.592,17.371,315.1,3,1.7,2020-06-06,1300,A,63,6.0NRT,299,33.2,D
-8.965,15.164,314.4,2,1.4,2020-06-06,1300,A,58,6.0NRT,301.6,16,D
-8.888,15.79,317.8,2.3,1.5,2020-06-06,1300,A,45,6.0NRT,298,24.5,D
-8.891,15.769,326.8,2.3,1.5,2020-06-06,1300,A,80,6.0NRT,299.7,55.6,D
-8.63,17.313,314.2,3,1.7,2020-06-06,1300,A,61,6.0NRT,299.2,28.9,D
-8.634,17.285,311.7,3,1.6,2020-06-06,1300,A,51,6.0NRT,299.1,21.4,D
-8.878,15.767,319.5,2.3,1.5,2020-06-06,1300,A,70,6.0NRT,299,31.4,D
-8.951,15.23,315.7,2,1.4,2020-06-06,1300,A,55,6.0NRT,299,16.8,D
-8.591,17.362,314.8,3,1.7,2020-06-06,1300,A,62,6.0NRT,299,33.4,D
-8.878,15.602,352.1,2.2,1.4,2020-06-06,1300,A,96,6.0NRT,299.2,179.8,D
-8.882,15.583,382.7,2.2,1.4,2020-06-06,1300,A,100,6.0NRT,301.3,485.8,D
-9.125,13.973,312.1,1.6,1.3,2020-06-06,1300,A,40,6.0NRT,297.4,9.6,D
-8.58,17.249,334.6,3,1.6,2020-06-06,1300,A,86,6.0NRT,300,141.6,D
-8.837,15.698,323.8,2.2,1.4,2020-06-06,1300,A,76,6.0NRT,299.8,45.6,D
-8.84,15.678,321.7,2.2,1.4,2020-06-06,1300,A,74,6.0NRT,298.3,35.8,D
-8.85,15.618,320.6,2.2,1.4,2020-06-06,1300,A,56,6.0NRT,301,28.1,D
-8.647,16.762,313.1,2.7,1.6,2020-06-06,1300,A,57,6.0NRT,300.3,20.2,D
-8.928,15.058,316,2,1.4,2020-06-06,1300,A,53,6.0NRT,298.2,16.3,D
-8.88,15.274,318.3,2.1,1.4,2020-06-06,1300,A,55,6.0NRT,302.7,20.2,D
-8.753,15.959,316.4,2.3,1.5,2020-06-06,1300,A,44,6.0NRT,300.5,22,D
-8.768,15.79,324.5,2.3,1.5,2020-06-06,1300,A,57,6.0NRT,301.6,46.3,D
-8.644,16.757,313.2,2.7,1.6,2020-06-06,1300,A,58,6.0NRT,300,19.7,D
-8.876,15.287,319.7,2.1,1.4,2020-06-06,1300,A,43,6.0NRT,303.8,21.6,D
-8.745,15.952,318.3,2.3,1.5,2020-06-06,1300,A,69,6.0NRT,300.2,29.2,D
-8.768,15.806,320.4,2.3,1.5,2020-06-06,1300,A,72,6.0NRT,301.7,35.9,D
-8.771,15.786,323.4,2.3,1.5,2020-06-06,1300,A,76,6.0NRT,301.6,48.1,D
-8.58,16.796,326.6,2.8,1.6,2020-06-06,1300,A,80,6.0NRT,302.5,76.7,D
-8.584,16.771,331.1,2.7,1.6,2020-06-06,1300,A,84,6.0NRT,301.7,100,D
-8.57,16.769,317.9,2.7,1.6,2020-06-06,1300,A,69,6.0NRT,298,39.8,D
-8.522,16.967,317.8,2.8,1.6,2020-06-06,1300,A,69,6.0NRT,299.2,38.7,D
-8.733,15.696,318,2.2,1.5,2020-06-06,1300,A,68,6.0NRT,299.8,31,D
-8.767,15.325,317.2,2.1,1.4,2020-06-06,1300,A,47,6.0NRT,301.2,17.9,D
-8.627,16.086,343.3,2.4,1.5,2020-06-06,1300,A,92,6.0NRT,301.3,141.5,D
-8.631,16.064,321.7,2.4,1.5,2020-06-06,1300,A,71,6.0NRT,301.2,34.8,D
-8.711,15.664,314,2.2,1.4,2020-06-06,1300,A,35,6.0NRT,298.9,18.2,D
-8.766,15.318,315.7,2.1,1.4,2020-06-06,1300,A,56,6.0NRT,301.6,14.8,D
-8.628,16.101,318.2,2.4,1.5,2020-06-06,1300,A,53,6.0NRT,301,24.9,D
-8.632,16.079,327.8,2.4,1.5,2020-06-06,1300,A,81,6.0NRT,301.7,61.6,D
-8.698,15.662,317.2,2.2,1.4,2020-06-06,1300,A,62,6.0NRT,298.9,27.9,D
-8.618,16.076,331.4,2.4,1.5,2020-06-06,1300,A,84,6.0NRT,300.6,78.2,D
-8.315,17.83,316,3.4,1.7,2020-06-06,1300,A,65,6.0NRT,298.9,45,D
-8.486,16.798,317.8,2.8,1.6,2020-06-06,1300,A,69,6.0NRT,297.9,42.1,D
-8.491,16.773,312,2.8,1.6,2020-06-06,1300,A,54,6.0NRT,298.7,20.4,D
-8.615,16.01,327.8,2.4,1.5,2020-06-06,1300,A,81,6.0NRT,304.8,59.3,D
-8.619,15.989,327.2,2.4,1.5,2020-06-06,1300,A,80,6.0NRT,306.1,56.5,D
-8.168,18.22,315.7,3.6,1.8,2020-06-06,1300,A,64,6.0NRT,297.9,47.9,D
-8.62,15.582,319.6,2.2,1.4,2020-06-06,1300,A,60,6.0NRT,299.4,26.9,D
-8.683,15.185,312.1,2.1,1.4,2020-06-06,1300,A,24,6.0NRT,297.8,11.3,D
-8.7,15.077,318,2,1.4,2020-06-06,1300,A,46,6.0NRT,298.8,23.2,D
-8.429,16.682,311.5,2.7,1.6,2020-06-06,1300,A,52,6.0NRT,298.3,17.9,D
-8.524,16.1,318.1,2.4,1.5,2020-06-06,1300,A,63,6.0NRT,300.9,30.8,D
-8.16,18.214,314.8,3.6,1.8,2020-06-06,1300,A,62,6.0NRT,297.9,45.1,D
-8.353,17.056,312.4,2.9,1.6,2020-06-06,1300,A,54,6.0NRT,298.4,24.6,D
-8.358,17.031,312,2.9,1.6,2020-06-06,1300,A,52,6.0NRT,299.7,21.6,D
-8.212,17.808,312,3.4,1.7,2020-06-06,1300,A,46,6.0NRT,298,26.6,D
-8.413,16.604,324.9,2.7,1.6,2020-06-06,1300,A,78,6.0NRT,297.8,69.4,D
-8.375,16.748,326.6,2.8,1.6,2020-06-06,1300,A,80,6.0NRT,300,78.8,D
-8.379,16.724,337.4,2.7,1.6,2020-06-06,1300,A,88,6.0NRT,298.9,142.6,D
-8.588,15.455,318.2,2.2,1.4,2020-06-06,1300,A,33,6.0NRT,301.2,23.7,D
-8.05,18.57,314.5,3.9,1.8,2020-06-06,1300,A,61,6.0NRT,294.2,48.5,D
-8.056,18.536,327.3,3.8,1.8,2020-06-06,1300,A,80,6.0NRT,295.7,134.8,D
-8.348,16.82,312.7,2.8,1.6,2020-06-06,1300,A,57,6.0NRT,299,21.6,D
-8.353,16.795,312.3,2.8,1.6,2020-06-06,1300,A,48,6.0NRT,298.4,18.7,D
-8.481,16.026,324.3,2.4,1.5,2020-06-06,1300,A,78,6.0NRT,301.2,49.4,D
-8.485,16.005,319.9,2.4,1.5,2020-06-06,1300,A,67,6.0NRT,299.9,31.1,D
-8.371,16.74,331.5,2.8,1.6,2020-06-06,1300,A,84,6.0NRT,299.8,106.8,D
-8.375,16.715,325.9,2.7,1.6,2020-06-06,1300,A,79,6.0NRT,298.2,76.2,D
-8.485,16.019,324.2,2.4,1.5,2020-06-06,1300,A,72,6.0NRT,300.8,45,D
-8.345,16.812,319.2,2.8,1.6,2020-06-06,1300,A,72,6.0NRT,298.9,45.4,D
-8.042,18.561,316.9,3.9,1.8,2020-06-06,1300,A,67,6.0NRT,293.9,60.6,D
-8.048,18.527,317.7,3.8,1.8,2020-06-06,1300,A,68,6.0NRT,295.1,62.8,D
-8.071,18.29,316,3.7,1.8,2020-06-06,1300,A,65,6.0NRT,298.6,47.6,D
-8.324,16.757,318.4,2.8,1.6,2020-06-06,1300,A,70,6.0NRT,299.3,40.9,D
-8.58,15.012,314.3,2,1.4,2020-06-06,1300,A,59,6.0NRT,301.2,15,D
-7.995,18.347,317.4,3.7,1.8,2020-06-06,1300,A,66,6.0NRT,300.2,48.2,D
-8.001,18.314,314.3,3.7,1.8,2020-06-06,1300,A,42,6.0NRT,299.4,31.3,D
-8.772,13.584,322.6,1.5,1.2,2020-06-06,1300,A,69,6.0NRT,302.4,16.9,D
-8.775,13.57,323.2,1.5,1.2,2020-06-06,1300,A,63,6.0NRT,303.3,18.1,D
-7.98,18.243,328.6,3.7,1.8,2020-06-06,1300,A,82,6.0NRT,298.7,127.5,D
-8.112,17.484,314.8,3.2,1.7,2020-06-06,1300,A,55,6.0NRT,298.9,32.4,D
-8.772,13.578,325.5,1.5,1.2,2020-06-06,1300,A,62,6.0NRT,303,20.5,D
-8.574,14.791,314.7,1.9,1.4,2020-06-06,1300,A,54,6.0NRT,300.4,14,D
-7.989,18.34,323.5,3.7,1.8,2020-06-06,1300,A,77,6.0NRT,300.1,89.4,D
-7.995,18.308,316.4,3.7,1.8,2020-06-06,1300,A,66,6.0NRT,299.6,44.1,D
-7.989,18.24,327,3.7,1.8,2020-06-06,1300,A,80,6.0NRT,298.7,115.9,D
-8.116,17.48,313.7,3.2,1.7,2020-06-06,1300,A,61,6.0NRT,299.1,29.7,D
-7.941,18.332,320.1,3.7,1.8,2020-06-06,1300,A,49,6.0NRT,299.7,61.2,D
-7.947,18.299,319,3.7,1.8,2020-06-06,1300,A,27,6.0NRT,299.7,54.9,D
-8.405,15.534,338.8,2.2,1.4,2020-06-06,1300,A,89,6.0NRT,303.3,100.5,D
-8.486,15.03,316.8,2,1.4,2020-06-06,1300,A,66,6.0NRT,298.6,22.4,D
-7.925,18.329,319,3.7,1.8,2020-06-06,1300,A,61,6.0NRT,298.6,56.1,D
-7.93,18.297,319.7,3.7,1.8,2020-06-06,1300,A,65,6.0NRT,298.1,62.1,D
-8.016,17.792,319,3.4,1.7,2020-06-06,1300,A,71,6.0NRT,301.8,43.1,D
-8.021,17.763,323.6,3.4,1.7,2020-06-06,1300,A,77,6.0NRT,302.8,69.3,D
-8.031,17.703,319.2,3.3,1.7,2020-06-06,1300,A,68,6.0NRT,300.3,45.2,D
-8.675,13.766,318.1,1.6,1.2,2020-06-06,1300,A,69,6.0NRT,300.4,17.8,D
-8.07,17.384,329.3,3.1,1.7,2020-06-06,1300,A,82,6.0NRT,298.6,113,D
-8.075,17.356,323.5,3.1,1.7,2020-06-06,1300,A,77,6.0NRT,298.3,77.9,D
-8.44,15.078,312.9,2,1.4,2020-06-06,1300,A,18,6.0NRT,298.2,15,D
-7.933,18.323,330.4,3.7,1.8,2020-06-06,1300,A,78,6.0NRT,299.5,136.7,D
-8.02,17.785,321.6,3.4,1.7,2020-06-06,1300,A,30,6.0NRT,301.5,49.7,D
-8.066,17.404,316.7,3.1,1.7,2020-06-06,1300,A,67,6.0NRT,297.9,40.1,D
-8.071,17.376,330.4,3.1,1.7,2020-06-06,1300,A,83,6.0NRT,298.7,120.4,D
-8.075,17.348,318.4,3.1,1.7,2020-06-06,1300,A,70,6.0NRT,297.8,49.2,D
-8.438,15.071,315.6,2,1.4,2020-06-06,1300,A,64,6.0NRT,298.7,20.5,D
-8.425,15.068,313.1,2,1.4,2020-06-06,1300,A,51,6.0NRT,298.9,13.7,D
-8.637,13.636,316.5,1.6,1.2,2020-06-06,1300,A,67,6.0NRT,300.6,11.3,D
-8.464,14.661,311.6,1.9,1.3,2020-06-06,1300,A,51,6.0NRT,298.4,13.2,D
-7.734,18.9,310.9,4.2,1.9,2020-06-06,1300,A,44,6.0NRT,297.1,38.3,D
-7.741,18.862,310.9,4.1,1.9,2020-06-06,1300,A,45,6.0NRT,296.9,38.6,D
-7.912,17.86,313.6,3.4,1.7,2020-06-06,1300,A,48,6.0NRT,299.3,26.4,D
-7.932,17.648,317.4,3.3,1.7,2020-06-06,1300,A,69,6.0NRT,299.8,39.4,D
-8.246,15.772,320.1,2.3,1.5,2020-06-06,1300,A,68,6.0NRT,298.8,28.2,D
-8.535,13.992,317,1.7,1.3,2020-06-06,1300,A,68,6.0NRT,299.9,16.6,D
-7.918,17.856,316.8,3.4,1.7,2020-06-06,1300,A,61,6.0NRT,300,40.4,D
-7.732,18.894,311.7,4.2,1.9,2020-06-06,1300,A,49,6.0NRT,297,42.5,D
-7.922,17.641,316.2,3.3,1.7,2020-06-06,1300,A,64,6.0NRT,299.2,31.8,D
-8.042,16.899,323,2.9,1.6,2020-06-06,1300,A,61,6.0NRT,298.2,64,D
-8.009,16.92,346.6,2.9,1.6,2020-06-06,1300,A,94,6.0NRT,299.2,224.1,D
-8.014,16.895,320.8,2.9,1.6,2020-06-06,1300,A,51,6.0NRT,296.6,51.8,D
-7.835,17.78,317.8,3.4,1.7,2020-06-06,1300,A,69,6.0NRT,297.8,44,D
-7.839,17.773,317,3.4,1.7,2020-06-06,1300,A,43,6.0NRT,298.2,37.3,D
-7.914,17.309,318.7,3.1,1.7,2020-06-06,1300,A,40,6.0NRT,302.3,25.4,D
-8.317,14.747,311.2,1.9,1.4,2020-06-06,1300,A,44,6.0NRT,297.6,12.1,D
-7.614,18.943,310.8,4.2,1.9,2020-06-06,1300,A,30,6.0NRT,297,40.1,D
-8.089,15.863,324.6,2.4,1.5,2020-06-06,1300,A,78,6.0NRT,299.6,55.6,D
-8.052,15.923,319.9,2.4,1.5,2020-06-06,1300,A,72,6.0NRT,299.5,41.1,D
-7.705,17.719,318.8,3.4,1.7,2020-06-06,1300,A,39,6.0NRT,302.1,39.4,D
-7.751,17.661,315.3,3.3,1.7,2020-06-06,1300,A,41,6.0NRT,299.7,25.1,D
-7.72,17.564,331.1,3.3,1.7,2020-06-06,1300,A,83,6.0NRT,299.6,123.4,D
-7.725,17.535,329.5,3.3,1.7,2020-06-06,1300,A,82,6.0NRT,300.3,109.5,D
-7.833,16.878,318.2,2.9,1.6,2020-06-06,1300,A,50,6.0NRT,301,26.3,D
-7.837,16.852,327.8,2.9,1.6,2020-06-06,1300,A,81,6.0NRT,301.2,73.5,D
-7.705,17.562,316.5,3.3,1.7,2020-06-06,1300,A,55,6.0NRT,299.3,34.4,D
-7.709,17.533,335.8,3.3,1.7,2020-06-06,1300,A,87,6.0NRT,300.9,156.5,D
-8.143,14.874,317.6,2,1.4,2020-06-06,1300,A,68,6.0NRT,296.7,25.9,D
-7.968,15.882,334.5,2.4,1.5,2020-06-06,1300,A,86,6.0NRT,301.2,98,D
-7.992,15.733,313.9,2.3,1.5,2020-06-06,1300,A,48,6.0NRT,299.5,19.8,D
-7.628,17.827,318.3,3.4,1.7,2020-06-06,1300,A,68,6.0NRT,302.6,42.2,D
-7.634,17.796,319.8,3.4,1.7,2020-06-06,1300,A,71,6.0NRT,300.4,49.5,D
-7.951,15.814,314.9,2.4,1.5,2020-06-06,1300,A,57,6.0NRT,299.2,21.2,D
-7.565,18.01,318.8,3.6,1.8,2020-06-06,1300,A,69,6.0NRT,299.7,50.7,D
-7.92,15.918,315.5,2.4,1.5,2020-06-06,1300,A,54,6.0NRT,298.4,25.3,D
-7.955,15.894,318.8,2.4,1.5,2020-06-06,1300,A,70,6.0NRT,299.4,33.4,D
-7.958,15.873,326.4,2.4,1.5,2020-06-06,1300,A,79,6.0NRT,300.9,60.2,D
-7.955,15.807,314.1,2.4,1.5,2020-06-06,1300,A,59,6.0NRT,298.9,20,D
-7.617,17.817,319.9,3.4,1.7,2020-06-06,1300,A,71,6.0NRT,302.6,50,D
-7.925,15.912,315.2,2.4,1.5,2020-06-06,1300,A,44,6.0NRT,298.8,23.8,D
-8.068,15.003,322.3,2,1.4,2020-06-06,1300,A,70,6.0NRT,298.9,37.7,D
-8.071,14.985,315.8,2,1.4,2020-06-06,1300,A,31,6.0NRT,298.4,19.1,D
-7.911,15.91,314.2,2.4,1.5,2020-06-06,1300,A,59,6.0NRT,299,23,D
